item_id,dept_id,cat_id,avg_daily_demand,std_daily_demand,avg_price,annual_demand,total_revenue,safety_stock,reorder_point,eoq,abc_class,demand_cv,stockout_risk
FOODS_2_272,FOODS_2,FOODS,0.45,1.09,1.99,165.94,1703.69,5.0,9.0,647.0,C,2.4,Normal
HOUSEHOLD_2_451,HOUSEHOLD_2,HOUSEHOLD,0.26,0.61,3.42,96.43,1703.16,3.0,5.0,376.0,C,2.29,Normal
HOUSEHOLD_2_382,HOUSEHOLD_2,HOUSEHOLD,0.26,0.67,3.48,94.69,1701.72,3.0,5.0,369.0,C,2.6,Normal
FOODS_2_328,FOODS_2,FOODS,0.2,0.68,4.42,74.55,1701.7,3.0,5.0,291.0,C,3.35,Normal
FOODS_2_136,FOODS_2,FOODS,0.3,0.7,3.03,108.24,1695.02,4.0,7.0,423.0,C,2.36,Normal
HOBBIES_1_221,HOBBIES_1,HOBBIES,0.3,0.61,2.96,110.76,1694.59,3.0,6.0,433.0,C,2.02,Normal
FOODS_3_438,FOODS_3,FOODS,0.9,1.62,1.0,328.02,1694.0,8.0,15.0,1281.0,C,1.8,Normal
FOODS_1_189,FOODS_1,FOODS,0.37,1.16,2.44,134.19,1693.94,6.0,9.0,524.0,C,3.16,Normal
HOBBIES_1_063,HOBBIES_1,HOBBIES,0.17,0.43,5.38,60.99,1693.51,2.0,4.0,239.0,C,2.54,Normal
HOUSEHOLD_1_108,HOUSEHOLD_1,HOUSEHOLD,0.19,0.46,4.85,67.58,1692.6,2.0,4.0,264.0,C,2.48,Normal
HOUSEHOLD_1_200,HOUSEHOLD_1,HOUSEHOLD,0.45,0.85,1.99,164.59,1691.61,4.0,8.0,644.0,C,1.88,Normal
FOODS_3_416,FOODS_3,FOODS,0.35,0.71,2.6,126.06,1690.29,4.0,7.0,493.0,C,2.05,Normal
FOODS_3_210,FOODS_3,FOODS,0.44,0.85,2.04,159.94,1688.85,4.0,8.0,626.0,C,1.95,Normal
HOUSEHOLD_2_113,HOUSEHOLD_2,HOUSEHOLD,0.48,0.81,1.88,173.69,1686.36,4.0,8.0,680.0,C,1.7,Normal
HOBBIES_1_255,HOBBIES_1,HOBBIES,0.48,1.24,1.88,173.69,1686.36,6.0,10.0,680.0,C,2.6,Normal
FOODS_3_827,FOODS_3,FOODS,0.89,2.37,1.0,326.08,1684.0,11.0,18.0,1277.0,C,2.65,Normal
FOODS_3_710,FOODS_3,FOODS,0.3,0.72,2.98,109.21,1680.72,4.0,7.0,429.0,C,2.41,Normal
FOODS_3_743,FOODS_3,FOODS,0.3,0.91,2.98,109.21,1680.72,4.0,7.0,429.0,C,3.05,Normal
FOODS_2_160,FOODS_2,FOODS,0.31,0.72,2.85,114.05,1679.26,4.0,7.0,448.0,C,2.29,Normal
FOODS_2_187,FOODS_2,FOODS,0.17,0.51,5.28,61.58,1678.85,3.0,5.0,242.0,C,3.02,Normal
HOBBIES_2_120,HOBBIES_2,HOBBIES,0.37,0.77,2.42,134.19,1678.25,4.0,7.0,527.0,C,2.1,Normal
FOODS_1_122,FOODS_1,FOODS,0.45,1.24,1.98,163.81,1675.08,6.0,10.0,644.0,C,2.77,Normal
FOODS_2_290,FOODS_2,FOODS,0.32,0.96,2.74,118.31,1673.3,5.0,8.0,465.0,C,2.95,Normal
HOUSEHOLD_2_441,HOUSEHOLD_2,HOUSEHOLD,0.18,0.46,4.94,65.45,1669.72,2.0,4.0,258.0,C,2.55,Normal
FOODS_3_564,FOODS_3,FOODS,0.49,1.34,1.8,179.11,1668.86,6.0,10.0,705.0,C,2.73,Normal
FOODS_3_427,FOODS_3,FOODS,0.36,0.97,2.48,130.12,1666.56,5.0,8.0,513.0,C,2.72,Normal
FOODS_3_442,FOODS_3,FOODS,0.36,0.93,2.48,130.12,1666.56,5.0,8.0,513.0,C,2.62,Normal
HOUSEHOLD_1_015,HOUSEHOLD_1,HOUSEHOLD,0.17,0.51,5.31,60.8,1666.06,3.0,5.0,240.0,C,3.08,Normal
FOODS_3_188,FOODS_3,FOODS,0.45,0.88,1.98,162.85,1665.18,4.0,8.0,642.0,C,1.97,Normal
HOBBIES_1_263,HOBBIES_1,HOBBIES,0.18,0.51,4.97,64.87,1664.95,3.0,5.0,256.0,C,2.84,Normal
HOBBIES_1_408,HOBBIES_1,HOBBIES,1.47,4.12,0.6,536.37,1662.0,18.0,29.0,2115.0,C,2.8,Normal
HOBBIES_1_006,HOBBIES_1,HOBBIES,0.89,1.59,0.99,323.76,1659.51,7.0,14.0,1278.0,C,1.79,Normal
FOODS_3_270,FOODS_3,FOODS,0.29,0.82,2.98,107.66,1656.88,4.0,7.0,426.0,C,2.78,Normal
HOUSEHOLD_2_340,HOUSEHOLD_2,HOUSEHOLD,0.18,0.64,4.99,64.29,1655.9,3.0,5.0,254.0,C,3.64,Normal
HOUSEHOLD_2_137,HOUSEHOLD_2,HOUSEHOLD,0.3,0.65,2.94,108.44,1646.4,3.0,6.0,430.0,C,2.2,Normal
HOBBIES_2_083,HOBBIES_2,HOBBIES,0.31,0.94,2.77,114.82,1644.62,5.0,8.0,455.0,C,2.99,Normal
HOBBIES_1_250,HOBBIES_1,HOBBIES,0.18,0.48,4.88,64.87,1634.8,3.0,5.0,258.0,C,2.7,Normal
HOUSEHOLD_1_189,HOUSEHOLD_1,HOUSEHOLD,0.16,0.53,5.43,58.28,1634.53,3.0,5.0,232.0,C,3.32,Normal
HOUSEHOLD_2_304,HOUSEHOLD_2,HOUSEHOLD,0.14,0.42,6.02,52.47,1630.33,2.0,4.0,209.0,C,2.91,Normal
FOODS_3_487,FOODS_3,FOODS,0.51,1.13,1.68,187.63,1627.92,5.0,9.0,748.0,C,2.19,Normal
FOODS_3_152,FOODS_3,FOODS,0.39,1.13,2.23,140.97,1625.73,5.0,8.0,562.0,C,2.93,Normal
HOUSEHOLD_1_098,HOUSEHOLD_1,HOUSEHOLD,0.11,0.39,7.98,39.11,1611.96,2.0,3.0,157.0,C,3.68,Normal
HOUSEHOLD_2_105,HOUSEHOLD_2,HOUSEHOLD,0.17,0.44,4.97,62.74,1610.13,2.0,4.0,252.0,C,2.54,Normal
HOBBIES_1_051,HOBBIES_1,HOBBIES,0.14,0.4,5.98,52.09,1608.62,2.0,3.0,209.0,C,2.84,Normal
FOODS_3_815,FOODS_3,FOODS,0.34,1.06,2.48,125.09,1602.08,5.0,8.0,503.0,C,3.09,Normal
HOUSEHOLD_1_201,HOUSEHOLD_1,HOUSEHOLD,0.18,0.57,4.84,64.09,1602.04,3.0,5.0,258.0,C,3.22,Normal
HOBBIES_1_279,HOBBIES_1,HOBBIES,0.21,0.7,3.95,78.42,1600.08,4.0,6.0,316.0,C,3.26,Normal
HOUSEHOLD_2_498,HOUSEHOLD_2,HOUSEHOLD,0.28,0.83,2.98,103.98,1599.81,4.0,6.0,418.0,C,2.91,Normal
FOODS_2_296,FOODS_2,FOODS,0.28,0.64,3.04,101.27,1591.89,3.0,5.0,408.0,C,2.29,Normal
FOODS_1_148,FOODS_1,FOODS,0.18,0.58,4.82,63.9,1589.08,3.0,5.0,258.0,C,3.3,Normal
FOODS_3_038,FOODS_3,FOODS,0.17,0.53,4.98,61.77,1588.62,3.0,5.0,250.0,C,3.15,Normal
HOUSEHOLD_2_251,HOUSEHOLD_2,HOUSEHOLD,0.21,0.52,3.97,77.45,1588.0,3.0,5.0,313.0,C,2.46,Normal
FOODS_3_597,FOODS_3,FOODS,0.3,0.74,2.79,109.79,1583.12,4.0,7.0,444.0,C,2.47,Normal
HOUSEHOLD_2_016,HOUSEHOLD_2,HOUSEHOLD,0.46,0.83,1.81,169.04,1580.63,4.0,8.0,684.0,C,1.79,Normal
FOODS_3_719,FOODS_3,FOODS,0.36,0.88,2.31,132.25,1580.43,4.0,7.0,535.0,C,2.43,Normal
FOODS_3_380,FOODS_3,FOODS,0.42,0.76,1.99,153.55,1579.56,4.0,7.0,621.0,C,1.81,Normal
FOODS_2_320,FOODS_2,FOODS,0.45,1.07,1.85,164.98,1579.28,5.0,9.0,668.0,C,2.37,Normal
HOUSEHOLD_2_254,HOUSEHOLD_2,HOUSEHOLD,0.19,0.47,4.41,69.13,1573.41,3.0,5.0,281.0,C,2.5,Normal
FOODS_1_126,FOODS_1,FOODS,0.34,0.92,2.43,125.09,1572.6,5.0,8.0,507.0,C,2.68,Normal
HOUSEHOLD_1_137,HOUSEHOLD_1,HOUSEHOLD,0.06,0.29,12.98,23.43,1570.58,2.0,3.0,96.0,C,4.56,Normal
FOODS_3_153,FOODS_3,FOODS,0.46,1.25,1.8,168.27,1567.82,6.0,10.0,683.0,C,2.72,Normal
HOBBIES_1_145,HOBBIES_1,HOBBIES,0.65,1.96,1.28,237.01,1565.63,9.0,14.0,963.0,C,3.02,Normal
HOBBIES_1_316,HOBBIES_1,HOBBIES,0.88,1.7,0.94,322.4,1565.1,8.0,15.0,1310.0,C,1.93,Normal
HOBBIES_1_061,HOBBIES_1,HOBBIES,0.3,0.63,2.8,108.05,1564.63,3.0,6.0,439.0,C,2.13,Normal
HOUSEHOLD_2_362,HOUSEHOLD_2,HOUSEHOLD,0.22,0.51,3.73,80.75,1554.17,3.0,5.0,330.0,C,2.29,Normal
FOODS_3_218,FOODS_3,FOODS,0.41,1.07,2.0,150.45,1554.0,5.0,8.0,614.0,C,2.6,Normal
FOODS_2_238,FOODS_2,FOODS,0.52,1.14,1.59,188.6,1546.55,5.0,9.0,771.0,C,2.2,Normal
HOUSEHOLD_2_456,HOUSEHOLD_2,HOUSEHOLD,0.09,0.32,8.76,34.08,1541.74,2.0,3.0,140.0,C,3.43,Normal
HOBBIES_1_224,HOBBIES_1,HOBBIES,0.21,0.53,3.97,74.94,1536.39,3.0,5.0,308.0,C,2.56,Normal
HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,0.21,0.48,3.94,75.52,1535.27,3.0,5.0,310.0,C,2.34,Normal
FOODS_3_143,FOODS_3,FOODS,0.32,0.84,2.5,118.5,1531.27,4.0,7.0,487.0,C,2.58,Normal
HOUSEHOLD_2_225,HOUSEHOLD_2,HOUSEHOLD,0.84,1.52,0.97,305.75,1528.98,7.0,13.0,1257.0,C,1.81,Normal
FOODS_2_147,FOODS_2,FOODS,0.21,0.65,3.81,77.65,1525.93,3.0,5.0,320.0,C,3.05,Normal
HOUSEHOLD_2_206,HOUSEHOLD_2,HOUSEHOLD,0.28,0.61,2.88,102.63,1524.49,3.0,5.0,423.0,C,2.18,Normal
FOODS_1_008,FOODS_1,FOODS,0.24,0.7,3.37,87.52,1522.83,4.0,6.0,361.0,C,2.92,Normal
HOBBIES_2_145,HOBBIES_2,HOBBIES,0.29,0.74,2.77,106.31,1522.04,4.0,7.0,438.0,C,2.54,Normal
FOODS_2_363,FOODS_2,FOODS,0.32,0.89,2.55,115.6,1520.35,4.0,7.0,477.0,C,2.8,Normal
HOUSEHOLD_2_092,HOUSEHOLD_2,HOUSEHOLD,0.14,0.4,5.94,49.38,1514.7,2.0,3.0,204.0,C,2.94,Normal
HOUSEHOLD_1_312,HOUSEHOLD_1,HOUSEHOLD,0.34,0.64,2.37,123.93,1513.81,3.0,6.0,512.0,C,1.9,Normal
HOBBIES_1_325,HOBBIES_1,HOBBIES,0.12,0.39,6.44,45.5,1513.4,2.0,3.0,188.0,C,3.09,Normal
FOODS_2_355,FOODS_2,FOODS,0.29,0.79,2.74,107.08,1512.8,4.0,7.0,443.0,C,2.7,Normal
HOBBIES_1_056,HOBBIES_1,HOBBIES,0.85,1.48,0.94,310.59,1507.76,7.0,13.0,1286.0,C,1.74,Normal
HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,0.14,0.38,5.87,49.57,1502.7,2.0,3.0,206.0,C,2.79,Normal
HOBBIES_1_119,HOBBIES_1,HOBBIES,0.45,1.22,1.77,163.81,1497.42,6.0,10.0,681.0,C,2.71,Normal
FOODS_3_709,FOODS_3,FOODS,0.38,0.85,2.09,139.03,1497.22,4.0,7.0,578.0,C,2.22,Normal
HOUSEHOLD_2_072,HOUSEHOLD_2,HOUSEHOLD,0.31,0.87,2.58,112.31,1496.4,4.0,7.0,467.0,C,2.83,Normal
FOODS_2_178,FOODS_2,FOODS,0.32,0.92,2.5,115.6,1492.5,5.0,8.0,481.0,C,2.91,Normal
FOODS_3_796,FOODS_3,FOODS,0.27,1.02,2.98,97.01,1490.78,5.0,7.0,404.0,C,3.85,Normal
FOODS_1_052,FOODS_1,FOODS,0.81,1.36,0.98,294.52,1490.58,6.0,12.0,1226.0,C,1.68,Normal
FOODS_3_268,FOODS_3,FOODS,0.36,0.82,2.18,132.25,1489.77,4.0,7.0,551.0,C,2.26,Normal
FOODS_2_064,FOODS_2,FOODS,0.34,0.67,2.3,125.09,1487.85,3.0,6.0,522.0,C,1.96,Normal
FOODS_3_639,FOODS_3,FOODS,0.4,0.97,1.98,145.42,1486.98,5.0,8.0,606.0,C,2.44,Normal
FOODS_3_315,FOODS_3,FOODS,0.43,1.36,1.83,157.62,1486.01,6.0,10.0,658.0,C,3.15,Normal
HOUSEHOLD_1_187,HOUSEHOLD_1,HOUSEHOLD,0.12,0.41,6.49,44.34,1485.32,2.0,3.0,185.0,C,3.35,Normal
FOODS_2_284,FOODS_2,FOODS,0.32,0.71,2.47,116.37,1484.47,4.0,7.0,486.0,C,2.23,Normal
FOODS_1_179,FOODS_1,FOODS,0.22,0.98,3.58,80.16,1482.12,5.0,7.0,335.0,C,4.47,Normal
FOODS_3_003,FOODS_3,FOODS,0.2,0.64,3.97,71.64,1467.33,3.0,5.0,301.0,C,3.28,Normal
HOUSEHOLD_1_297,HOUSEHOLD_1,HOUSEHOLD,0.1,0.42,8.01,35.44,1465.78,2.0,3.0,149.0,C,4.28,Normal
FOODS_2_121,FOODS_2,FOODS,0.49,1.18,1.59,178.53,1463.78,6.0,10.0,750.0,C,2.4,Normal
HOUSEHOLD_2_063,HOUSEHOLD_2,HOUSEHOLD,0.16,0.46,4.68,60.22,1455.47,2.0,4.0,254.0,C,2.77,Normal
FOODS_3_707,FOODS_3,FOODS,0.73,1.64,1.05,267.02,1448.85,8.0,14.0,1128.0,C,2.24,Normal
HOUSEHOLD_1_390,HOUSEHOLD_1,HOUSEHOLD,0.41,0.89,1.88,149.1,1447.6,4.0,7.0,630.0,C,2.18,Normal
HOUSEHOLD_2_274,HOUSEHOLD_2,HOUSEHOLD,0.13,0.43,5.98,46.86,1447.16,2.0,3.0,198.0,C,3.34,Normal
HOUSEHOLD_1_043,HOUSEHOLD_1,HOUSEHOLD,0.26,0.7,2.93,95.46,1445.94,4.0,6.0,404.0,C,2.68,Normal
FOODS_1_131,FOODS_1,FOODS,0.27,0.85,2.81,99.33,1440.35,4.0,6.0,421.0,C,3.13,Normal
HOUSEHOLD_2_387,HOUSEHOLD_2,HOUSEHOLD,0.13,0.43,5.87,47.44,1438.04,2.0,3.0,202.0,C,3.34,Normal
FOODS_3_375,FOODS_3,FOODS,0.42,1.0,1.8,154.33,1437.92,5.0,8.0,654.0,C,2.36,Normal
FOODS_2_393,FOODS_2,FOODS,0.19,0.51,3.97,70.1,1435.87,3.0,5.0,298.0,C,2.67,Normal
HOBBIES_1_190,HOBBIES_1,HOBBIES,0.08,0.32,9.97,27.88,1435.68,2.0,3.0,119.0,C,4.19,Normal
FOODS_3_602,FOODS_3,FOODS,0.3,1.07,2.51,110.37,1433.36,5.0,8.0,469.0,C,3.53,Normal
FOODS_3_190,FOODS_3,FOODS,0.76,1.71,1.0,276.32,1427.0,8.0,14.0,1176.0,C,2.26,Normal
HOBBIES_1_285,HOBBIES_1,HOBBIES,0.07,0.29,10.88,25.37,1425.28,2.0,3.0,108.0,C,4.14,Normal
HOUSEHOLD_2_310,HOUSEHOLD_2,HOUSEHOLD,0.53,0.84,1.42,194.02,1422.84,4.0,8.0,827.0,C,1.57,Normal
FOODS_2_165,FOODS_2,FOODS,0.19,0.63,3.96,69.51,1421.9,3.0,5.0,297.0,C,3.32,Normal
HOUSEHOLD_2_048,HOUSEHOLD_2,HOUSEHOLD,0.2,0.49,3.73,73.77,1419.47,3.0,5.0,315.0,C,2.4,Normal
HOBBIES_1_229,HOBBIES_1,HOBBIES,0.12,0.42,6.47,42.41,1416.93,2.0,3.0,182.0,C,3.65,Normal
FOODS_2_377,FOODS_2,FOODS,0.27,0.77,2.74,100.11,1414.32,4.0,6.0,428.0,C,2.82,Normal
HOUSEHOLD_2_290,HOUSEHOLD_2,HOUSEHOLD,0.12,0.35,6.24,43.76,1410.24,2.0,3.0,188.0,C,2.96,Normal
HOBBIES_2_103,HOBBIES_2,HOBBIES,0.27,0.61,2.77,98.37,1409.01,3.0,5.0,422.0,C,2.27,Normal
HOUSEHOLD_2_428,HOUSEHOLD_2,HOUSEHOLD,0.09,0.31,7.94,34.27,1405.38,2.0,3.0,147.0,C,3.33,Normal
HOBBIES_2_089,HOBBIES_2,HOBBIES,0.25,0.65,2.97,91.4,1401.84,3.0,5.0,393.0,C,2.59,Normal
FOODS_3_779,FOODS_3,FOODS,0.3,0.78,2.48,109.4,1401.2,4.0,7.0,470.0,C,2.59,Normal
FOODS_2_028,FOODS_2,FOODS,0.19,0.54,3.83,70.87,1399.96,3.0,5.0,305.0,C,2.77,Normal
HOBBIES_2_110,HOBBIES_2,HOBBIES,0.12,0.49,5.97,45.31,1396.98,3.0,4.0,195.0,C,3.95,Normal
FOODS_3_149,FOODS_3,FOODS,0.29,0.7,2.5,107.66,1390.0,4.0,7.0,465.0,C,2.38,Normal
FOODS_3_589,FOODS_3,FOODS,0.7,1.71,1.06,254.63,1389.71,8.0,13.0,1098.0,C,2.45,Normal
HOUSEHOLD_2_221,HOUSEHOLD_2,HOUSEHOLD,0.27,0.88,2.77,97.01,1387.77,4.0,6.0,419.0,C,3.32,Normal
HOBBIES_1_199,HOBBIES_1,HOBBIES,0.21,0.59,3.52,76.1,1383.52,3.0,5.0,329.0,C,2.82,Normal
HOUSEHOLD_2_393,HOUSEHOLD_2,HOUSEHOLD,0.14,0.45,5.34,50.15,1382.69,2.0,3.0,217.0,C,3.29,Normal
FOODS_2_324,FOODS_2,FOODS,0.29,0.91,2.56,104.56,1381.44,4.0,7.0,453.0,C,3.19,Normal
FOODS_3_736,FOODS_3,FOODS,0.4,1.1,1.83,145.61,1372.82,5.0,8.0,632.0,C,2.75,Normal
HOUSEHOLD_2_138,HOUSEHOLD_2,HOUSEHOLD,0.12,0.41,5.89,44.92,1366.82,2.0,3.0,196.0,C,3.31,Normal
HOBBIES_2_062,HOBBIES_2,HOBBIES,0.13,0.38,5.72,46.08,1361.08,2.0,3.0,201.0,C,2.99,Normal
HOUSEHOLD_2_267,HOUSEHOLD_2,HOUSEHOLD,0.36,0.8,1.98,133.22,1360.8,4.0,7.0,581.0,C,2.18,Normal
HOUSEHOLD_1_405,HOUSEHOLD_1,HOUSEHOLD,0.24,0.57,2.98,88.1,1355.9,3.0,5.0,385.0,C,2.36,Normal
HOUSEHOLD_2_487,HOUSEHOLD_2,HOUSEHOLD,0.07,0.32,9.93,26.33,1350.23,2.0,3.0,116.0,C,4.5,Normal
HOUSEHOLD_1_382,HOUSEHOLD_1,HOUSEHOLD,0.31,0.76,2.28,114.44,1347.48,4.0,7.0,501.0,C,2.44,Normal
HOUSEHOLD_1_480,HOUSEHOLD_1,HOUSEHOLD,0.26,0.68,2.76,94.69,1347.46,3.0,5.0,415.0,C,2.62,Normal
FOODS_1_149,FOODS_1,FOODS,0.73,1.39,0.98,265.28,1342.6,7.0,13.0,1164.0,C,1.91,Normal
FOODS_2_172,FOODS_2,FOODS,0.33,0.86,2.18,119.08,1338.81,4.0,7.0,523.0,C,2.64,Normal
HOUSEHOLD_2_460,HOUSEHOLD_2,HOUSEHOLD,0.12,0.38,5.95,43.57,1338.63,2.0,3.0,192.0,C,3.18,Normal
HOBBIES_1_402,HOBBIES_1,HOBBIES,0.07,0.29,9.7,26.72,1338.2,2.0,3.0,118.0,C,4.0,Normal
HOBBIES_1_274,HOBBIES_1,HOBBIES,0.07,0.3,9.88,26.14,1333.8,2.0,3.0,116.0,C,4.19,Normal
HOUSEHOLD_2_502,HOUSEHOLD_2,HOUSEHOLD,0.08,0.3,8.76,29.43,1331.44,2.0,3.0,130.0,C,3.77,Normal
FOODS_2_195,FOODS_2,FOODS,0.21,0.55,3.29,78.23,1329.46,3.0,5.0,345.0,C,2.57,Normal
HOUSEHOLD_2_478,HOUSEHOLD_2,HOUSEHOLD,0.14,0.41,4.94,52.09,1328.86,2.0,3.0,230.0,C,2.85,Normal
FOODS_3_619,FOODS_3,FOODS,0.25,0.6,2.77,92.75,1328.52,3.0,5.0,409.0,C,2.34,Normal
FOODS_3_648,FOODS_3,FOODS,0.7,1.45,1.0,256.56,1325.0,7.0,12.0,1133.0,C,2.07,Normal
HOUSEHOLD_2_343,HOUSEHOLD_2,HOUSEHOLD,0.25,0.59,2.78,92.17,1323.28,3.0,5.0,408.0,C,2.32,Normal
HOUSEHOLD_2_302,HOUSEHOLD_2,HOUSEHOLD,0.23,0.62,3.08,83.07,1322.28,3.0,5.0,368.0,C,2.72,Normal
HOBBIES_2_036,HOBBIES_2,HOBBIES,0.73,1.27,0.95,267.41,1318.8,6.0,12.0,1184.0,C,1.74,Normal
HOUSEHOLD_2_066,HOUSEHOLD_2,HOUSEHOLD,0.1,0.38,6.94,36.79,1318.6,2.0,3.0,163.0,C,3.76,Normal
HOUSEHOLD_1_308,HOUSEHOLD_1,HOUSEHOLD,0.1,0.38,6.94,36.79,1318.6,2.0,3.0,163.0,C,3.73,Normal
HOUSEHOLD_2_161,HOUSEHOLD_2,HOUSEHOLD,0.06,0.26,10.97,23.24,1316.4,2.0,3.0,103.0,C,4.1,Normal
HOBBIES_2_077,HOBBIES_2,HOBBIES,0.07,0.29,9.97,25.56,1316.04,2.0,3.0,114.0,C,4.09,Normal
FOODS_2_369,FOODS_2,FOODS,0.14,0.53,4.87,52.28,1314.9,3.0,5.0,232.0,C,3.67,Normal
HOUSEHOLD_2_213,HOUSEHOLD_2,HOUSEHOLD,0.72,1.35,0.97,262.76,1314.02,6.0,12.0,1165.0,C,1.88,Normal
HOBBIES_1_110,HOBBIES_1,HOBBIES,0.19,0.49,3.67,69.32,1313.86,3.0,5.0,308.0,C,2.57,Normal
FOODS_3_360,FOODS_3,FOODS,0.32,0.73,2.2,115.6,1313.78,4.0,7.0,513.0,C,2.32,Normal
HOBBIES_1_318,HOBBIES_1,HOBBIES,0.16,0.54,4.24,59.83,1311.4,3.0,5.0,266.0,C,3.27,Normal
HOBBIES_1_106,HOBBIES_1,HOBBIES,0.27,0.67,2.57,98.75,1310.7,3.0,5.0,439.0,C,2.48,Normal
HOUSEHOLD_1_466,HOUSEHOLD_1,HOUSEHOLD,0.18,0.5,3.97,63.9,1308.9,3.0,5.0,284.0,C,2.87,Normal
FOODS_1_118,FOODS_1,FOODS,0.71,1.53,0.98,258.11,1306.34,7.0,12.0,1148.0,C,2.16,Normal
FOODS_2_395,FOODS_2,FOODS,0.18,0.57,3.96,63.9,1306.03,3.0,5.0,285.0,C,3.28,Normal
FOODS_3_359,FOODS_3,FOODS,0.25,0.73,2.78,91.01,1304.85,4.0,6.0,405.0,C,2.91,Normal
HOBBIES_2_096,HOBBIES_2,HOBBIES,0.25,0.62,2.72,92.75,1304.42,3.0,5.0,413.0,C,2.43,Normal
FOODS_3_633,FOODS_3,FOODS,0.24,0.89,2.88,87.52,1301.76,4.0,6.0,390.0,C,3.7,Normal
HOUSEHOLD_2_117,HOUSEHOLD_2,HOUSEHOLD,0.3,0.62,2.29,109.98,1300.59,3.0,6.0,491.0,C,2.04,Normal
FOODS_2_214,FOODS_2,FOODS,0.28,0.81,2.5,100.69,1300.0,4.0,6.0,449.0,C,2.93,Normal
HOBBIES_1_272,HOBBIES_1,HOBBIES,0.08,0.3,8.44,29.82,1299.76,2.0,3.0,133.0,C,3.69,Normal
FOODS_3_072,FOODS_3,FOODS,0.28,0.73,2.5,100.69,1299.03,4.0,6.0,449.0,C,2.64,Normal
FOODS_2_091,FOODS_2,FOODS,0.25,0.72,2.74,91.78,1296.69,4.0,6.0,410.0,C,2.86,Normal
HOUSEHOLD_2_323,HOUSEHOLD_2,HOUSEHOLD,0.17,0.49,3.97,63.12,1294.22,3.0,5.0,282.0,C,2.82,Normal
HOUSEHOLD_1_139,HOUSEHOLD_1,HOUSEHOLD,0.14,0.45,4.98,50.15,1289.82,2.0,3.0,225.0,C,3.27,Normal
FOODS_2_008,FOODS_2,FOODS,0.27,0.75,2.5,99.33,1282.5,4.0,6.0,446.0,C,2.75,Normal
FOODS_3_758,FOODS_3,FOODS,0.27,0.71,2.5,99.33,1282.5,4.0,6.0,446.0,C,2.6,Normal
FOODS_3_548,FOODS_3,FOODS,0.27,0.58,2.56,97.01,1282.07,3.0,5.0,436.0,C,2.2,Normal
HOBBIES_1_138,HOBBIES_1,HOBBIES,0.12,0.38,5.88,42.21,1281.84,2.0,3.0,190.0,C,3.29,Normal
FOODS_2_015,FOODS_2,FOODS,0.25,0.74,2.74,90.23,1274.8,4.0,6.0,407.0,C,3.01,Normal
FOODS_2_310,FOODS_2,FOODS,0.17,0.55,3.96,62.35,1274.5,3.0,5.0,281.0,C,3.24,Normal
FOODS_1_089,FOODS_1,FOODS,0.2,0.61,3.31,74.36,1271.98,3.0,5.0,336.0,C,3.0,Normal
HOUSEHOLD_2_144,HOUSEHOLD_2,HOUSEHOLD,0.15,0.42,4.41,55.77,1269.74,2.0,4.0,252.0,C,2.78,Normal
HOBBIES_1_036,HOBBIES_1,HOBBIES,0.63,1.12,1.06,230.62,1268.37,5.0,10.0,1041.0,C,1.78,Normal
FOODS_3_613,FOODS_3,FOODS,0.23,0.69,2.88,85.2,1267.2,4.0,6.0,385.0,C,2.96,Normal
HOBBIES_2_006,HOBBIES_2,HOBBIES,0.17,0.52,3.93,62.35,1264.59,3.0,5.0,282.0,C,3.07,Normal
HOBBIES_2_133,HOBBIES_2,HOBBIES,0.24,0.75,2.77,88.3,1262.6,4.0,6.0,400.0,C,3.1,Normal
FOODS_1_157,FOODS_1,FOODS,0.14,0.46,4.63,52.67,1260.07,3.0,5.0,239.0,C,3.22,Normal
HOUSEHOLD_1_476,HOUSEHOLD_1,HOUSEHOLD,0.14,0.49,4.84,50.34,1258.4,3.0,4.0,229.0,C,3.53,Normal
HOUSEHOLD_2_094,HOUSEHOLD_2,HOUSEHOLD,0.11,0.35,5.94,40.86,1253.34,2.0,3.0,186.0,C,3.17,Normal
HOUSEHOLD_2_333,HOUSEHOLD_2,HOUSEHOLD,0.13,0.42,4.99,48.6,1251.79,2.0,3.0,221.0,C,3.16,Normal
FOODS_3_549,FOODS_3,FOODS,0.29,0.86,2.27,105.92,1244.35,4.0,7.0,483.0,C,2.96,Normal
FOODS_3_806,FOODS_3,FOODS,0.26,0.76,2.5,96.24,1243.53,4.0,6.0,439.0,C,2.9,Normal
FOODS_2_031,FOODS_2,FOODS,0.3,0.9,2.18,110.37,1242.6,4.0,7.0,504.0,C,2.98,Normal
HOBBIES_2_092,HOBBIES_2,HOBBIES,0.13,0.44,4.97,48.41,1242.5,2.0,3.0,221.0,C,3.31,Normal
HOBBIES_1_127,HOBBIES_1,HOBBIES,0.63,1.34,1.05,229.65,1241.51,6.0,11.0,1048.0,C,2.13,Normal
HOUSEHOLD_2_414,HOUSEHOLD_2,HOUSEHOLD,0.11,0.4,5.94,40.28,1235.09,2.0,3.0,185.0,C,3.66,Normal
HOBBIES_2_116,HOBBIES_2,HOBBIES,0.22,0.57,2.97,80.36,1232.55,3.0,5.0,368.0,C,2.6,Normal
